NGSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
G12-21,3920615854833203328, 10.0210476, 10.2822046,  9.5888300,  0.6933746,NOT_AVAILABLE,      0,true, 43, 43,G12-21.fits.csv,OK,  0,   1.10,   0.06,   0.03,   6.40,   3.25,   2.80,   3.55
G13-35,3699954179060804864,  9.5262346,  9.7676945,  9.1120262,  0.6556683,NOT_AVAILABLE,      0,true, 52, 50,G13-35.fits.csv,OK,  0,   1.01,   0.02,   0.02,   2.80,   2.72,   2.48,   2.89
G169-28,4565784161044390656, 11.0994158, 11.4012499, 10.6217508,  0.7794991,NOT_AVAILABLE,      0,true, 75, 77,G169-28.fits.csv,OK,  0,   1.29,   0.14,   0.08,  14.14,   6.26,   6.25,   6.30
G18-39,2722849325377392384, 10.2452536, 10.5059080,  9.8131027,  0.6928053,NOT_AVAILABLE,      0,true, 23, 24,G18-39.fits.csv,OK,  0,   1.06,   0.03,   0.03,   3.36,   2.95,   2.23,   3.38
G180-24,1383605782919581824,  9.7329578,  9.9869614,  9.3075914,  0.6793699,NOT_AVAILABLE,      0,true, 38, 39,G180-24.fits.csv,ChP,  0,   1.01,   0.02,   0.03,   2.18,   2.33,   1.93,   2.59
G187-40,1848170611255790848, 10.3607960, 10.6477547,  9.8967352,  0.7510195,NOT_AVAILABLE,      0,true, 55, 55,G187-40.fits.csv,OK,  0,   1.23,   0.12,   0.06,  14.44,   5.89,   7.09,   4.89
G188-22,1800518563283501440,  9.9238825, 10.1837902,  9.4893475,  0.6944427,NOT_AVAILABLE,      0,true, 45, 48,G188-22.fits.csv,OK,  0,   1.11,   0.06,   0.03,   8.14,   4.11,   4.12,   4.12
G188-30,1946297900868982016, 10.7825947, 11.1581497, 10.2266264,  0.9315233,NOT_AVAILABLE,      0,true, 93, 94,G188-30.fits.csv,OK,  0,   1.70,   0.32,   0.12,  43.48,   9.52,  11.70,   7.55
G192-43,1001659495247619584, 10.1713095, 10.4123926,  9.7624979,  0.6498947,NOT_AVAILABLE,      0,true, 46, 45,G192-43.fits.csv,OK,  0,   1.22,   0.12,   0.06,  13.73,   5.27,   5.74,   4.93
G194-22,1032197606073957888,  9.5690498,  9.8213778,  9.1424742,  0.6789036,NOT_AVAILABLE,      0,true, 30, 31,G194-22.fits.csv,OK,  0,   1.36,   0.19,   0.09,  24.23,   7.90,  10.98,   4.63
G196-48,849527046338529024, 10.1749964, 10.4696541,  9.7021351,  0.7675190,NOT_AVAILABLE,      0,true, 52, 50,G196-48.fits.csv,BIN,  0,   1.08,   0.04,   0.04,   5.68,   4.12,   3.84,   4.32
G20-15,4165370682239910144, 10.3521261, 10.7023735,  9.8135071,  0.8888664,NOT_AVAILABLE,      0,true, 57, 56,G20-15.fits.csv,OK,  0,   1.17,   0.11,   0.04,  13.56,   4.66,   4.50,   4.80
G202-65,1406910065012679680, 11.1185064, 11.3080091, 10.7807083,  0.5273008,NOT_AVAILABLE,      3,true, 39, 39,G202-65.fits.csv,BIN,  0,   1.96,   0.36,   0.16,  36.25,   9.51,  13.42,   5.21
G231-52,2203746967971153024, 10.1547136, 10.5012331,  9.6304760,  0.8707571,NOT_AVAILABLE,      0,true, 46, 47,G231-52.fits.csv,OK,  0,   1.33,   0.18,   0.07,  23.15,   7.23,   8.72,   5.98
G24-3,4247355045211154560, 10.3078241, 10.5798111,  9.8610125,  0.7187986,NOT_AVAILABLE,      0,true, 71, 72,G24-3.fits.csv,ChP,  0,   1.03,   0.02,   0.02,   3.18,   3.05,   2.42,   3.42
G243-62,523313040665475968, 11.2308178, 11.7146339, 10.5816097,  1.1330242,NOT_AVAILABLE,      0,true, 57, 54,G243-62.fits.csv,OK,  0,   1.03,   0.04,   0.02,   4.86,   2.18,   2.58,   1.87
G260-36,2249054333150693504, 10.9688635, 11.4290495, 10.3470955,  1.0819540,NOT_AVAILABLE,      0,true, 34, 34,G260-36.fits.csv,OK,  0,   1.03,   0.03,   0.03,   3.09,   2.00,   1.90,   2.08
G262-14,2242990462104401536, 11.2237797, 11.6540422, 10.6166897,  1.0373526,NOT_AVAILABLE,      3,true, 60, 61,G262-14.fits.csv,BIN,  0,   1.01,   0.02,   0.02,   1.98,   2.06,   1.97,   2.14
G63-26,3939515154043771392, 12.0413914, 12.2955475, 11.6229153,  0.6726322,NOT_AVAILABLE,      0,true, 54, 54,G63-26.fits.csv,OK,  0,   1.15,   0.14,   0.09,   8.91,   4.99,   4.38,   5.40
GJ424,1057318835428596096,  8.5276279,  9.4976740,  7.5460792,  1.9515948,NOT_AVAILABLE,      0,true, 48, 47,GJ424.fits.csv,VAR,  0,   1.04,   0.05,   0.04,   5.41,   4.78,   6.20,   3.47
GJ514,3738099879558957952,  8.2052917,  9.2667122,  7.1788421,  2.0878701,NOT_AVAILABLE,      0,true, 40, 37,GJ514.fits.csv,planet,  0,   1.03,   0.05,   0.05,   4.43,   4.28,   4.54,   4.10
GJ551,5853498713190525696,  8.9847488, 11.3731155,  7.5685353,  3.8045802,NOT_AVAILABLE,      0,true,103,100,GJ551.fits.csv,VAR/planet,  0,   1.04,   0.07,   0.06,   6.56,   6.25,   8.14,   4.51
GJ649,4572835535272627712,  8.8236170,  9.9003220,  7.7878761,  2.1124458,NOT_AVAILABLE,      0,true, 58, 56,GJ649.fits.csv,planet,  0,   1.05,   0.06,   0.05,   6.44,   4.64,   4.63,   4.68
GJ651,1359938520253565952,  6.5836673,  6.9485512,  6.0435534,  0.9049978,NOT_AVAILABLE,      0,true, 33, 28,GJ651.fits.csv,planet,  0,   1.07,   0.05,   0.04,   4.57,   4.32,   5.33,   3.45
GJ686,4550763526539955712,  8.7428799,  9.8210335,  7.7107677,  2.1102657,NOT_AVAILABLE,      0,true, 56, 55,GJ686.fits.csv,planet,  0,   1.04,   0.05,   0.04,   6.03,   5.33,   5.83,   4.97
GJ725A,2154880616774131840,  7.8543930,  9.1669903,  6.7059326,  2.4610577,NOT_AVAILABLE,      0,true, 37, 36,GJ725A.fits.csv,DMS,  0,   1.02,   0.05,   0.05,   3.76,   3.52,   4.79,   2.24
GJ758,2046207670631964928,  6.1613078,  6.5559440,  5.5983839,  0.9575601,NOT_AVAILABLE,      0,true, 49, 45,GJ758.fits.csv,DMS/planet ,  0,   1.05,   0.04,   0.04,   5.08,   4.56,   5.13,   4.14
GJ809,2195886971653527168,  7.7567148,  8.7909737,  6.7472963,  2.0436773,NOT_AVAILABLE,      0,true, 53, 48,GJ809.fits.csv,OK,  0,   1.03,   0.05,   0.04,   3.86,   3.73,   4.57,   3.02
GJ825,6583272171336048640,  5.9841042,  6.8927255,  5.0391383,  1.8535872,NOT_AVAILABLE,      0,true, 44, 42,GJ825.fits.csv,VAR,  0,   1.02,   0.04,   0.04,   3.45,   3.47,   3.77,   3.25
GJ876,2603090003484152064,  8.8750591, 10.4530048,  7.6437206,  2.8092842,NOT_AVAILABLE,      1,true, 25, 25,GJ876.fits.csv,planet,  0,   1.04,   0.06,   0.05,   4.43,   4.06,   5.20,   3.02
GJ892,2009481748875806976,  5.2318964,  5.7665758,  4.5502343,  1.2163415,NOT_AVAILABLE,      0,true, 38, 34,GJ892.fits.csv,VAR/planet,  0,   1.07,   0.05,   0.05,   5.47,   4.62,   4.62,   4.65
GJ908,2739689239311660672,  8.1529169,  9.2165709,  7.1208048,  2.0957661,NOT_AVAILABLE,      0,true, 53, 53,GJ908.fits.csv,VAR,  0,   1.04,   0.05,   0.04,   4.85,   3.89,   4.67,   3.24
GJ15A,385334230892516480,  7.2185669,  8.3321238,  6.1677399,  2.1643839,NOT_AVAILABLE,      0,true, 59, 55,GL15A.fits.csv,VAR/planet,  0,   1.10,   0.10,   0.05,   8.63,   5.06,   6.20,   4.10
HD000245,574198614505312000,  8.2682199,  8.5686140,  7.7889280,  0.7796860,NOT_AVAILABLE,      2,true, 38, 38,HD000245.fits.csv,BIN,  0,   1.05,   0.04,   0.04,   4.16,   3.85,   4.22,   3.59
HD002665,421805237748755968,  7.4718328,  7.9160538,  6.8404746,  1.0755792,NOT_AVAILABLE,      0,true, 67, 59,HD002665.fits.csv,OK,  0,   1.15,   0.09,   0.05,  13.56,   7.45,  10.37,   4.36
HD002857,2527043140743265664,  9.9367247, 10.0378218,  9.7242565,  0.3135653,NOT_AVAILABLE,      0,true, 52, 52,HD002857.fits.csv,OK,  0,   1.84,   0.35,   0.15,  46.03,  11.82,  17.38,   5.05
HD002901,418062809410500224,  6.5071044,  7.1739860,  5.7151031,  1.4588828,NOT_AVAILABLE,      1,true,117,110,HD002901.fits.csv,OK,  0,   1.04,   0.04,   0.04,   4.74,   4.49,   4.78,   4.29
HD003360,418001477279154304,  3.6643620,  3.5528686,  3.8135638, -0.2606952,NOT_AVAILABLE,      0,true, 56, 65,HD003360.fits.csv,SAT/VAR,  0,   1.02,   0.03,   0.03,   2.21,   2.14,   2.66,   1.68
HD004727,375010813139050368,  4.4909096,  4.4234943,  4.6080770, -0.1845827,NOT_AVAILABLE,      0,true, 31, 26,HD004727.fits.csv,BIN/SAT,  0,   1.02,   0.03,   0.03,   2.07,   2.18,   2.82,   1.57
HD004813,2473608009504466688,  5.0295434,  5.2996726,  4.6133008,  0.6863718,NOT_AVAILABLE,      0,true, 45, 39,HD004813.fits.csv,OK,  0,   1.07,   0.04,   0.03,   5.03,   3.64,   4.34,   3.07
HD004906,2788908774248323072,  8.5530100,  8.9552765,  7.9728456,  0.9824309,NOT_AVAILABLE,      0,true, 26, 25,HD004906.fits.csv,OK,  0,   1.06,   0.04,   0.04,   4.30,   3.57,   3.71,   3.49
HD005256,575775829575361664,  8.5789690,  8.9656744,  8.0131559,  0.9525185,NOT_AVAILABLE,      0,true, 40, 38,HD005256.fits.csv,OK,  1,   1.00,   0.02,   0.02,   2.20,   1.89,   2.43,   1.41
HD005395,425940947659705600,  4.3455620,  4.8500462,  3.7003021,  1.1497440,NOT_AVAILABLE,      0,true, 58, 55,HD005395.fits.csv,ChP,  0,   1.03,   0.03,   0.03,   3.84,   3.73,   5.15,   2.26
HD005544,2537228466706526208,  7.3161392,  7.8801637,  6.6040087,  1.2761550,NOT_AVAILABLE,      0,true, 35, 33,HD005544.fits.csv,OK,  0,   1.02,   0.03,   0.02,   2.12,   1.91,   2.51,   1.34
HD005916,377025290240929792,  6.6238852,  7.0809183,  5.9920235,  1.0888948,NOT_AVAILABLE,      0,true, 36, 37,HD005916.fits.csv,OK,  0,   1.02,   0.03,   0.02,   2.30,   2.29,   2.79,   1.87
HD006203,2525049829240950144,  5.0785265,  5.6536002,  4.3491483,  1.3044519,NOT_AVAILABLE,      0,true, 30, 29,HD006203.fits.csv,OK,  0,   1.06,   0.04,   0.04,   4.55,   3.84,   3.68,   3.98
HD006210,522711508641389184,  5.6928468,  5.9804621,  5.2390251,  0.7414370,NOT_AVAILABLE,      0,true, 52, 48,HD006210.fits.csv,OK,  0,   1.06,   0.04,   0.04,   5.11,   4.50,   5.23,   3.92
HD006229,2804091414920169344,  8.3878632,  8.7909298,  7.8017960,  0.9891338,NOT_AVAILABLE,      0,true, 34, 37,HD006229.fits.csv,OK,  0,   1.02,   0.02,   0.02,   3.21,   3.43,   4.90,   1.77
HD006255,5034141166325468544,  8.3091764,  9.2518682,  7.3489423,  1.9029260,NOT_AVAILABLE,      0,true, 85, 87,HD006255.fits.csv,OK,  0,   1.04,   0.05,   0.04,   4.94,   3.80,   4.52,   3.21
HD006461,2468375227509401856,  7.4360843,  7.8468108,  6.8430567,  1.0037541,NOT_AVAILABLE,      0,true, 41, 39,HD006461.fits.csv,OK,  0,   1.05,   0.04,   0.04,   4.31,   4.04,   4.43,   3.76
HD006734,2538316124224549376,  6.2167206,  6.6559701,  5.6024508,  1.0535192,NOT_AVAILABLE,      0,true, 27, 26,HD006734.fits.csv,OK,  0,   1.03,   0.04,   0.03,   2.66,   2.69,   3.46,   2.00
HD006755,522534933950730240,  7.5000443,  7.8987370,  6.9123383,  0.9863987,NOT_AVAILABLE,      0,true, 61, 57,HD006755.fits.csv,BIN,  0,   1.07,   0.05,   0.03,   5.87,   3.63,   4.79,   2.53
HD007924,560130775546153344,  6.9401078,  7.3646774,  6.3441491,  1.0205283,NOT_AVAILABLE,      0,true, 43, 37,HD007924.fits.csv,planet,  0,   1.06,   0.05,   0.04,   4.04,   3.73,   4.27,   3.32
HD008491,531667443164972416,  4.4439874,  4.9646015,  3.7697272,  1.1948743,NOT_AVAILABLE,      0,true, 33, 33,HD008491.fits.csv,OK,  0,   1.05,   0.04,   0.03,   3.71,   3.01,   3.38,   2.73
HD008705,2455241320597417856,  4.5115356,  5.1574874,  3.7387409,  1.4187465,NOT_AVAILABLE,      1,true, 71, 70,HD008705.fits.csv,OK,  0,   1.05,   0.04,   0.04,   4.79,   4.13,   3.23,   4.69
HD008724,2593188145361730432,  7.9686813,  8.5332861,  7.2408996,  1.2923865,NOT_AVAILABLE,      0,true, 36, 33,HD008724.fits.csv,OK,  0,   1.15,   0.10,   0.04,  13.56,   5.35,   6.24,   4.63
HD009051,5040300909638155520,  8.6883421,  9.1326113,  8.0615387,  1.0710726,NOT_AVAILABLE,      0,true, 46, 44,HD009051.fits.csv,OK,  0,   1.14,   0.09,   0.04,  11.52,   5.18,   6.25,   4.30
HD009826,348020482735930112,  3.9661331,  4.2386155,  3.5156913,  0.7229242,NOT_AVAILABLE,      0,true, 26, 28,HD009826.fits.csv,SAT/planet,  0,   1.12,   0.06,   0.05,   7.17,   3.38,   3.74,   3.11
HD010380,2562091860584132096,  3.9701409,  4.7015080,  3.1475546,  1.5539534,NOT_AVAILABLE,      0,true, 24, 24,HD010380.fits.csv,OK,  0,   1.07,   0.05,   0.04,   4.07,   2.99,   2.83,   3.11
HD010780,512167948043650816,  5.4103966,  5.8130040,  4.8419757,  0.9710283,NOT_AVAILABLE,      0,true, 59, 57,HD010780.fits.csv,VAR,  0,   1.01,   0.02,   0.03,   2.45,   2.45,   2.18,   2.63
HD011964,2462426800883134336,  6.2218833,  6.6247096,  5.6441274,  0.9805822,NOT_AVAILABLE,      0,true, 36, 32,HD011964.fits.csv,planet,  0,   1.08,   0.05,   0.04,   4.90,   3.92,   3.82,   4.00
HD015089A,517650349234855424,  4.6340737,  4.6409078,  4.5222402,  0.1186676,NOT_AVAILABLE,      0,true, 42, 37,HD015089.fits.csv,DMS/VAR,  0,   1.25,   0.10,   0.11,  11.30,   5.45,   8.16,   1.90
HD016031,5171417602530766976,  9.6433973,  9.8832197,  9.2328825,  0.6503372,NOT_AVAILABLE,      0,true, 45, 44,HD016031.fits.csv,planet,  0,   1.02,   0.02,   0.02,   2.45,   2.45,   2.44,   2.47
HD017072,4646981136249320832,  6.3951731,  6.7532153,  5.8505230,  0.9026923,NOT_AVAILABLE,      0,true, 27, 25,HD017072.fits.csv,OK,  1,   1.00,   0.02,   0.02,   1.64,   1.55,   1.88,   1.28
HD018078,459767388524499712,  8.2160301,  8.3294668,  7.9865890,  0.3428779,VARIABLE,      0,true, 39, 40,HD018078.fits.csv,VAR,  0,   0.99,   0.05,   0.04,   2.88,   1.95,   2.24,   1.71
HD018907,5071514326764428544,  5.6436329,  6.0739274,  5.0385561,  1.0353713,NOT_AVAILABLE,      0,true, 58, 51,HD018907.fits.csv,OK,  0,   1.09,   0.06,   0.03,   8.61,   4.36,   5.84,   2.90
HD019308,138972467251590656,  7.2212119,  7.5382566,  6.7344155,  0.8038411,NOT_AVAILABLE,      0,true, 23, 22,HD019308.fits.csv,OK,  0,   1.07,   0.05,   0.03,   3.53,   2.63,   3.32,   2.03
HD020039,544027809281308544,  8.6851835,  9.0779276,  8.1121445,  0.9657831,NOT_AVAILABLE,      1,true, 58, 58,HD020039.fits.csv,BIN,  0,   1.00,   0.02,   0.02,   2.76,   2.64,   3.26,   2.11
HD020305,29918952638033536,  7.8000126,  8.7426414,  6.8437438,  1.8988976,NOT_AVAILABLE,      0,true, 25, 24,HD020305.fits.csv,OK,  0,   1.03,   0.04,   0.04,   3.03,   2.95,   3.27,   2.72
HD020512,30321099016072320,  7.2216768,  7.6201558,  6.6464877,  0.9736681,NOT_AVAILABLE,      2,true, 23, 24,HD020512.fits.csv,BIN,  0,   1.05,   0.04,   0.04,   2.97,   3.00,   3.85,   2.23
HD021581,3264098320880651008,  8.4418259,  8.9020748,  7.7973199,  1.1047549,NOT_AVAILABLE,      0,true, 22, 19,HD021581.fits.csv,ChP,  0,   1.04,   0.04,   0.03,   3.97,   3.89,   4.45,   3.46
HD021742,450244995054087168,  7.8562179,  8.2710667,  7.2739530,  0.9971137,NOT_AVAILABLE,      0,true, 49, 46,HD021742.fits.csv,OK,  0,   0.97,   0.06,   0.03,   4.59,   2.69,   3.71,   1.65
HD021770,241996500618616960,  5.1920724,  5.4076438,  4.8396473,  0.5679965,NOT_AVAILABLE,      0,true, 38, 33,HD021770.fits.csv,OK,  0,   1.31,   0.13,   0.11,  23.24,  10.72,  11.88,   9.86
HD022694,56861694804053120,  8.0331535,  8.4685946,  7.4232588,  1.0453358,NOT_AVAILABLE,      2,true, 33, 32,HD022694.fits.csv,VAR,  0,   1.05,   0.04,   0.04,   2.90,   2.90,   3.50,   2.40
HD022879,3250489115709122560,  6.5357571,  6.8216486,  6.0749631,  0.7466855,NOT_AVAILABLE,      0,true, 30, 29,HD022879.fits.csv,ChP,  0,   1.06,   0.04,   0.04,   4.18,   3.49,   3.76,   3.29
HD023439A,231113736385994624,  7.9109201,  8.3096800,  7.3325033,  0.9771767,NOT_AVAILABLE,      0,true, 44, 42,HD023439.fits.csv,EB,  0,   1.00,   0.02,   0.02,   2.14,   2.06,   2.52,   1.67
HD024616,5084391257193086336,  6.4524870,  6.8834033,  5.8414974,  1.0419059,NOT_AVAILABLE,      0,true, 55, 51,HD024616.fits.csv,OK,  0,   1.05,   0.04,   0.04,   5.06,   4.91,   6.26,   3.69
HD025329,219057458247921536,  8.2321091,  8.6972532,  7.5901484,  1.1071048,NOT_AVAILABLE,      0,true, 51, 47,HD025329.fits.csv,OK,  0,   1.04,   0.03,   0.03,   4.12,   3.80,   4.71,   3.01
HD025893A,225709641034907264,  7.0351396,  7.4389310,  6.4489446,  0.9899864,VARIABLE,      0,true, 52, 52,HD025893.fits.csv,VAR/DMS,  0,   1.00,   0.04,   0.03,   3.21,   2.47,   2.66,   2.34
HD025975,225643223661003392,  5.8268695,  6.2937202,  5.1950274,  1.0986929,NOT_AVAILABLE,      0,true, 43, 42,HD025975.fits.csv,OK,  0,   1.15,   0.09,   0.05,  11.58,   4.82,   4.97,   4.74
HD026297,5097726306014470016,  7.0985155,  7.7109160,  6.3433785,  1.3675375,NOT_AVAILABLE,      0,true, 39, 33,HD026297.fits.csv,ChP,  0,   1.04,   0.03,   0.03,   3.10,   2.73,   3.04,   2.51
HD027295,49415527182759296,  5.4806013,  5.4408331,  5.5323744, -0.0915413,NOT_AVAILABLE,      0,true, 46, 36,HD027295.fits.csv,VAR,  0,   1.03,   0.04,   0.04,   2.86,   3.26,   4.52,   1.90
HD028343,145421309108301184,  7.7041116,  8.5431433,  6.8045001,  1.7386432,NOT_AVAILABLE,      0,true, 53, 49,HD028343.fits.csv,VAR,  0,   1.07,   0.06,   0.06,   6.48,   5.78,   5.53,   5.99
HD028946,3282511876473223552,  7.7240057,  8.1132336,  7.1628580,  0.9503756,NOT_AVAILABLE,      0,true, 68, 65,HD028946.fits.csv,OK,  0,   1.03,   0.03,   0.03,   3.10,   3.09,   3.19,   3.04
HD028978,3282524177258336512,  5.6662173,  5.6923218,  5.5888138,  0.1035080,NOT_AVAILABLE,      0,true, 62, 56,HD028978.fits.csv,OK,  0,   1.29,   0.16,   0.08,  25.22,   7.30,  10.72,   3.12
HD029391,3205095125321700480,  5.1411705,  5.2874370,  4.8921456,  0.3952913,NOT_AVAILABLE,      0,true, 48, 44,HD029391.fits.csv,planet,  0,   1.03,   0.03,   0.03,   3.11,   2.20,   2.49,   1.98
HD029574,3174810211405980032,  7.7976031,  8.5927992,  6.9176750,  1.6751242,NOT_AVAILABLE,      0,true, 62, 58,HD029574.fits.csv,VAR,  0,   1.01,   0.02,   0.02,   2.24,   2.36,   1.93,   2.64
HD030614,482818271843093376,  4.2128644,  4.2284613,  4.1490684,  0.0793929,NOT_AVAILABLE,      0,true, 50, 47,HD030614.fits.csv,SAT,  0,   1.03,   0.02,   0.02,   2.90,   2.74,   3.69,   1.81
HD030834,198271397081746560,  4.2805309,  5.0386100,  3.4402301,  1.5983799,NOT_AVAILABLE,      0,true, 40, 38,HD030834.fits.csv,OK,  0,   1.03,   0.03,   0.03,   3.34,   3.26,   2.73,   3.60
HD031128,4881345510044485120,  8.9904594,  9.2535887,  8.5491400,  0.7044487,NOT_AVAILABLE,      0,true, 57, 56,HD031128.fits.csv,OK,  0,   1.11,   0.05,   0.05,   8.98,   6.45,   7.79,   5.33
HD031219,477917989034088448,  8.0116062,  8.2890959,  7.5696435,  0.7194524,NOT_AVAILABLE,      0,true, 47, 46,HD031219.fits.csv,OK,  0,   1.18,   0.11,   0.05,  12.12,   4.47,   5.87,   3.13
HD031421,3296329370379163520,  3.7191608,  4.3449140,  2.9813063,  1.3636076,NOT_AVAILABLE,      0,true, 41, 44,HD031421.fits.csv,SAT,  0,   1.04,   0.04,   0.04,   4.06,   3.18,   3.17,   3.20
