SPSS_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
151,6560067493827212544, 11.5978842, 11.4132824, 11.9562321, -0.5429497,NOT_AVAILABLE,      0,true, 73, 73,V.3.3.SPSS151.csv,OK,  0,   1.12,   0.04,   0.08,   7.42,   9.47,  13.40,   5.12
155,4994877094997259264, 12.8951883, 13.0022974, 12.6928167,  0.3094807,NOT_AVAILABLE,      0,true, 38, 37,V.3.3.SPSS155.csv,OK,  0,   1.04,   0.03,   0.03,   2.65,   2.37,   2.83,   2.00
175,5612710511362093184, 14.5165539, 14.3637590, 14.8277121, -0.4639530,NOT_AVAILABLE,      0,true, 55, 54,V.3.3.SPSS175.csv,OK,  0,   0.87,   0.07,   0.06,   5.76,   2.98,   3.90,   2.10
181,5242316444456199808, 13.5378408, 13.5078869, 13.6380301, -0.1301432,NOT_AVAILABLE,      0,true, 36, 33,V.3.3.SPSS181.csv,OK,  0,   0.96,   0.04,   0.04,   2.46,   2.19,   3.02,   1.32
186,5860131207828395648, 13.9216003, 14.0699167, 13.6495829,  0.4203339,NOT_AVAILABLE,      0,true, 45, 44,V.3.3.SPSS186.csv,OK,  0,   1.03,   0.03,   0.03,   1.84,   1.83,   1.72,   1.91
196,5923906524348891904, 13.5259371, 13.4845142, 13.6336927, -0.1491785,NOT_AVAILABLE,      0,true, 49, 45,V.3.3.SPSS196.csv,OK,  0,   1.06,   0.05,   0.05,   3.37,   2.95,   4.27,   1.42
199,2045444369069839744, 13.5816231, 13.4904957, 13.7835646, -0.2930689,VARIABLE,      0,true, 45, 46,V.3.3.SPSS199.csv,OK,  0,   1.02,   0.04,   0.03,   2.27,   1.80,   2.45,   1.11
202,6468623688724871808, 13.7391176, 13.6104612, 14.0015507, -0.3910894,VARIABLE,      0,true, 46, 45,V.3.3.SPSS202.csv,OK,  0,   1.04,   0.06,   0.09,   3.66,   4.10,   5.97,   1.90
214,1923682286712356992, 13.8881636, 13.8354263, 14.0212326, -0.1858063,NOT_AVAILABLE,      0,true, 84, 82,V.3.3.SPSS214.csv,OK,  0,   0.99,   0.03,   0.03,   2.23,   2.03,   2.80,   1.25
218,4922382445088509312, 14.2317352, 14.1542988, 14.3975439, -0.2432451,NOT_AVAILABLE,      0,true, 58, 57,V.3.3.SPSS218.csv,OK,  1,   1.00,   0.04,   0.04,   1.94,   1.89,   2.30,   1.55
219,5014009353235167744, 14.6963234, 14.5599337, 14.9750214, -0.4150877,NOT_AVAILABLE,      0,true, 63, 59,V.3.3.SPSS219.csv,OK,  0,   1.04,   0.05,   0.06,   2.36,   3.02,   4.17,   1.82
223,519815360648870144, 14.4105253, 14.2718992, 14.7027197, -0.4308205,NOT_AVAILABLE,      0,true, 53, 50,V.3.3.SPSS223.csv,OK,  0,   0.98,   0.04,   0.04,   1.97,   1.74,   1.93,   1.61
237,5353122722363361920, 14.1501942, 14.1194029, 14.2358685, -0.1164656,NOT_AVAILABLE,      0,true, 45, 46,V.3.3.SPSS237.csv,OK,  0,   0.95,   0.05,   0.05,   2.75,   2.51,   3.04,   2.07
242,1572889389701360384, 14.0762386, 13.9014063, 14.4146414, -0.5132351,NOT_AVAILABLE,      0,true, 58, 56,V.3.3.SPSS242.csv,OK,  1,   1.00,   0.02,   0.02,   1.46,   1.31,   1.50,   1.16
247,6070021243006871040, 14.4163437, 14.3405533, 14.5889101, -0.2483568,NOT_AVAILABLE,      0,true, 41, 41,V.3.3.SPSS247.csv,OK,  1,   1.00,   0.04,   0.04,   1.85,   1.88,   2.24,   1.58
252,1371872413302877568, 14.8054638, 14.7064571, 15.0021505, -0.2956934,NOT_AVAILABLE,      0,true, 54, 52,V.3.3.SPSS252.csv,OK,  1,   1.01,   0.04,   0.04,   1.54,   1.55,   1.92,   1.23
254,1326398777041821568, 14.6169033, 14.6732006, 14.5263186,  0.1468821,NOT_AVAILABLE,      0,true, 50, 51,V.3.3.SPSS254.csv,OK,  0,   1.01,   0.04,   0.04,   1.84,   1.85,   2.31,   1.45
264,6448025712768292992, 15.2260437, 15.0657921, 15.5447702, -0.4789782,NOT_AVAILABLE,      0,true, 50, 47,V.3.3.SPSS264.csv,OK,  1,   1.01,   0.05,   0.06,   2.14,   2.36,   2.99,   1.79
270,6462911897617050240, 14.2734442, 14.3406506, 14.1538229,  0.1868277,VARIABLE,      0,true, 41, 40,V.3.3.SPSS270.csv,OK,  0,   1.03,   0.03,   0.03,   2.03,   1.54,   1.89,   1.25
281,1921351390779081600, 14.8525381, 14.9594269, 14.6474209,  0.3120060,NOT_AVAILABLE,      0,true, 62, 60,V.3.3.SPSS281.csv,OK,  0,   1.06,   0.04,   0.05,   3.34,   2.69,   3.81,   1.45
301,2262849634963004416, 13.2455912, 13.2314234, 13.2542086, -0.0227852,VARIABLE,      0,true, 34, 34,V.3.3.SPSS301.csv,OK,  0,   1.02,   0.03,   0.03,   2.86,   2.76,   2.78,   2.74
310,2257815757199848960, 10.6247854, 10.9145279, 10.1787767,  0.7357512,VARIABLE,      0,true,262,263,V.3.3.SPSS310.csv,OK,  0,   1.02,   0.02,   0.02,   3.67,   2.50,   2.71,   2.36
323,2541942588451597440, 15.0049238, 15.1173506, 14.7992640,  0.3180866,NOT_AVAILABLE,      0,true, 55, 53,V.3.3.SPSS323.csv,OK,  1,   1.01,   0.03,   0.03,   1.56,   1.56,   1.87,   1.30
326,1564096767011977728, 15.0188961, 15.1709452, 14.7438240,  0.4271212,VARIABLE,      0,true, 50, 47,V.3.3.SPSS326.csv,OK,  0,   1.04,   0.04,   0.03,   1.65,   1.27,   1.54,   1.03
327,2560771312759450496,  9.9073811, 11.1578493,  8.7973976,  2.3604517,NOT_AVAILABLE,      0,true, 27, 28,V.3.3.SPSS327.csv,OK,  0,   1.13,   0.12,   0.06,  10.71,   6.71,   7.63,   6.01
335,1472718211053416320,  9.7154951, 10.8408842,  8.6577053,  2.1831789,NOT_AVAILABLE,      0,true, 56, 52,V.3.3.SPSS335.csv,OK,  0,   1.04,   0.05,   0.04,   5.09,   4.39,   5.98,   2.77
338,1428427236986209024,  9.1397686, 10.3453484,  8.0498886,  2.2954597,VARIABLE,      0,true, 32, 34,V.3.3.SPSS338.csv,OK,  0,   1.13,   0.12,   0.08,   7.82,   5.90,   6.11,   5.78
344,4659706918202567936,  9.6858730, 10.2123890,  8.9914207,  1.2209682,NOT_AVAILABLE,      0,true,243,227,V.3.3.SPSS344.csv,ChP,  0,   1.05,   0.04,   0.03,   9.39,   4.74,   6.04,   3.56
345,4659680529922228096, 10.2933502, 10.4912004,  9.9619207,  0.5292797,NOT_AVAILABLE,      0,true, 37, 37,V.3.3.SPSS345.csv,OK,  0,   1.02,   0.03,   0.03,   2.83,   2.38,   2.45,   2.33
351,3348071528591318272, 13.5240107, 13.8984928, 12.9803429,  0.9181499,NOT_AVAILABLE,      0,true, 28, 28,V.3.3.SPSS351.csv,OK,  1,   1.00,   0.02,   0.02,   1.27,   1.27,   1.43,   1.16
352,5020116556211470848, 12.8912344, 14.3627243, 11.7068663,  2.6558580,NOT_AVAILABLE,      0,true, 46, 47,V.3.3.SPSS352.csv,OK,  0,   1.05,   0.06,   0.05,   5.88,   5.20,   7.07,   3.33
1,266077145295627520, 11.7184420, 11.5464220, 12.0706959, -0.5242739,NOT_AVAILABLE,      0,true, 39, 39,V.3.3.SPSS001.csv,OK,  1,   1.00,   0.01,   0.01,   1.43,   1.41,   1.67,   1.20
2,3348071631670500736, 12.9997692, 12.8530951, 13.3054075, -0.4523125,NOT_AVAILABLE,      0,true, 26, 26,V.3.3.SPSS002.csv,OK,  1,   1.00,   0.02,   0.02,   1.35,   1.37,   1.70,   1.07
3,3944400490365194368, 13.3109264, 13.1507225, 13.6322451, -0.4815226,NOT_AVAILABLE,      0,true, 51, 50,V.3.3.SPSS003.csv,OK,  1,   1.00,   0.02,   0.02,   1.55,   1.55,   2.00,   1.14
6,3251244858154433536, 14.0225105, 13.8572149, 14.3397341, -0.4825191,NOT_AVAILABLE,      0,true, 41, 39,V.3.3.SPSS006.csv,OK,  1,   1.01,   0.02,   0.02,   1.17,   1.18,   1.29,   1.10
7,3304090857318319232, 13.8869152, 13.7993555, 14.0805979, -0.2812424,VARIABLE,      0,true, 32, 33,V.3.3.SPSS007.csv,OK,  0,   1.00,   0.03,   0.03,   1.55,   1.55,   1.89,   1.26
8,5639391810273308416, 11.8223953, 11.9007273, 11.6703167,  0.2304106,NOT_AVAILABLE,      0,true, 58, 57,V.3.3.SPSS008.csv,OK,  0,   1.02,   0.03,   0.03,   3.39,   2.80,   3.42,   2.27
11,781164326766404736, 11.1069555, 10.9302731, 11.4196196, -0.4893465,NOT_AVAILABLE,      0,true, 53, 52,V.3.3.SPSS011.csv,OK,  0,   1.04,   0.02,   0.01,   3.03,   2.57,   1.78,   3.02
12,5332606522595645952, 11.4231043, 11.5157652, 11.2300177,  0.2857475,NOT_AVAILABLE,      0,true, 44, 44,V.3.3.SPSS012.csv,OK,  0,   1.03,   0.02,   0.02,   3.18,   2.66,   3.08,   2.33
13,3959631234670040704, 10.4618702, 10.3044090, 10.7623663, -0.4579573,NOT_AVAILABLE,      0,true, 54, 54,V.3.3.SPSS013.csv,OK,  0,   1.02,   0.02,   0.02,   2.24,   1.51,   1.48,   1.53
17,6749419923164242816, 12.2587872, 12.2149935, 12.3702631, -0.1552696,NOT_AVAILABLE,      0,true, 35, 35,V.3.3.SPSS017.csv,OK,  1,   1.01,   0.03,   0.03,   1.87,   1.72,   2.02,   1.49
19,2693940725141960192, 12.7767496, 12.7134771, 12.9301100, -0.2166328,NOT_AVAILABLE,      0,true, 25, 23,V.3.3.SPSS019.csv,OK,  1,   1.01,   0.04,   0.04,   1.77,   1.76,   2.30,   1.26
23,2633603478379307904, 11.7725210, 11.6137171, 12.1028080, -0.4890909,NOT_AVAILABLE,      0,true, 27, 27,V.3.3.SPSS023.csv,OK,  1,   1.00,   0.02,   0.02,   1.48,   1.46,   1.62,   1.34
27,3935488605023787392, 11.7547359, 11.5737228, 12.1079950, -0.5342722,NOT_AVAILABLE,      0,true, 51, 50,V.3.3.SPSS027.csv,OK,  1,   1.00,   0.02,   0.02,   1.78,   1.89,   1.83,   1.94
30,3657546118655166080, 10.2168264, 10.1115379, 10.3891163, -0.2775784,NOT_AVAILABLE,      0,true, 25, 24,V.3.3.SPSS030.csv,OK,  0,   1.01,   0.02,   0.02,   1.85,   1.86,   1.88,   1.86
32,4416639085227405952,  8.9578781,  9.1512909,  8.6080990,  0.5431919,NOT_AVAILABLE,      0,true, 23, 22,V.3.3.SPSS032.csv,OK,  1,   1.01,   0.03,   0.04,   2.87,   3.10,   4.09,   2.16
33,6210089815971933056, 11.6325846, 11.9164066, 11.1755638,  0.7408428,NOT_AVAILABLE,      0,true, 27, 27,V.3.3.SPSS033.csv,OK,  1,   1.01,   0.01,   0.01,   2.23,   2.32,   2.54,   2.15
35,1634280312200704768, 13.4711504, 13.6078463, 13.2368307,  0.3710155,VARIABLE,      0,true,105,105,V.3.3.SPSS035.csv,Var,  0,   0.99,   0.03,   0.03,   2.03,   1.83,   2.22,   1.50
36,2161093682102883712, 12.2869501, 12.3421392, 12.1827669,  0.1593723,NOT_AVAILABLE,      0,true, 42, 39,V.3.3.SPSS036.csv,OK,  0,   1.01,   0.03,   0.03,   2.33,   2.31,   2.72,   1.98
37,2160839724980689408, 11.7166319, 11.8057041, 11.5481720,  0.2575321,NOT_AVAILABLE,      0,true, 37, 37,V.3.3.SPSS037.csv,OK,  0,   1.01,   0.03,   0.03,   2.01,   1.98,   2.44,   1.57
38,5006170763042068480, 11.0994148, 11.3488789, 10.6879845,  0.6608944,NOT_AVAILABLE,      0,true, 36, 36,V.3.3.SPSS038.csv,OK,  0,   1.03,   0.02,   0.02,   3.15,   1.92,   2.19,   1.70
39,5024640977840398848, 11.3427067, 11.6511641, 10.8538551,  0.7973089,NOT_AVAILABLE,      0,true, 57, 57,V.3.3.SPSS039.csv,OK,  1,   0.99,   0.01,   0.02,   3.07,   4.08,   5.04,   3.25
41,5444093531284061568, 12.0156851, 12.2929316, 11.5675411,  0.7253904,NOT_AVAILABLE,      0,true, 65, 64,V.3.3.SPSS041.csv,OK,  0,   1.02,   0.01,   0.01,   2.77,   2.48,   2.57,   2.42
43,1399559249961569792, 13.3235836, 13.6533146, 12.8240290,  0.8292856,NOT_AVAILABLE,      0,true, 36, 35,V.3.3.SPSS043.csv,OK,  0,   1.02,   0.02,   0.02,   1.98,   1.84,   2.26,   1.48
44,1312054926303736704, 12.8499737, 13.1770039, 12.3583689,  0.8186350,NOT_AVAILABLE,      0,true, 55, 56,V.3.3.SPSS044.csv,OK,  0,   0.99,   0.03,   0.02,   2.72,   2.05,   2.09,   2.03
45,1633294634388508416, 13.0450420, 13.5367765, 12.3948870,  1.1418896,NOT_AVAILABLE,      0,true,111,110,V.3.3.SPSS045.csv,OK,  1,   1.00,   0.02,   0.02,   1.55,   1.56,   1.73,   1.44
47,1633376204407124352, 13.6196899, 14.2293158, 12.8753948,  1.3539209,NOT_AVAILABLE,      0,true,251,244,V.3.3.SPSS047.csv,OK,  1,   1.01,   0.02,   0.02,   2.00,   1.85,   1.78,   1.90
48,2257926365492000768, 13.3141975, 13.8684750, 12.6170073,  1.2514677,NOT_AVAILABLE,      0,true,119,113,V.3.3.SPSS048.csv,OK,  0,   0.95,   0.04,   0.04,   4.85,   3.54,   2.88,   3.96
50,4201781696994073472, 12.2534933, 12.2560062, 12.2192173,  0.0367889,NOT_AVAILABLE,      0,true, 22, 21,V.3.3.SPSS050.csv,OK,  0,   0.99,   0.01,   0.01,   1.35,   1.51,   1.99,   1.07
103,318506871931567616, 12.7033577, 13.1695051, 12.0703650,  1.0991402,NOT_AVAILABLE,      0,true, 29, 29,V.3.3.SPSS103.csv,OK,  1,   1.00,   0.01,   0.02,   1.55,   1.56,   2.10,   1.03
104,356922880493142016, 12.4955883, 12.4696569, 12.5878105, -0.1181536,VARIABLE,      0,true, 36, 36,V.3.3.SPSS104.csv,OK,  0,   1.00,   0.04,   0.04,   2.22,   2.28,   3.21,   1.25
106,4613863502423915008, 10.1651735, 10.7380848,  9.4459085,  1.2921762,NOT_AVAILABLE,      0,true, 40, 41,V.3.3.SPSS106.csv,OK,  0,   1.01,   0.02,   0.02,   4.15,   3.60,   4.01,   3.29
109,2941993086693170176, 12.0406208, 11.9298439, 12.2552195, -0.3253756,NOT_AVAILABLE,      0,true, 99, 95,V.3.3.SPSS109.csv,OK,  0,   0.96,   0.03,   0.03,   3.98,   4.05,   4.86,   3.39
110,5575007845317435648, 12.0232868, 11.8468275, 12.3849850, -0.5381575,NOT_AVAILABLE,      0,true, 41, 40,V.3.3.SPSS110.csv,OK,  0,   0.95,   0.02,   0.03,   3.11,   3.13,   3.50,   2.85
112,943770757800160384, 12.0560656, 11.9635401, 12.2588120, -0.2952719,NOT_AVAILABLE,      0,true, 22, 21,V.3.3.SPSS112.csv,OK,  0,   1.01,   0.03,   0.03,   1.86,   1.79,   2.20,   1.44
113,990352495624317568, 11.9508581, 11.9843616, 11.8766603,  0.1077013,NOT_AVAILABLE,      0,true, 35, 34,V.3.3.SPSS113.csv,OK,  0,   1.02,   0.03,   0.03,   2.66,   2.77,   3.38,   2.24
118,1052266579499163392, 12.6287613, 13.0037489, 12.0767956,  0.9269533,NOT_AVAILABLE,      0,true, 56, 56,V.3.3.SPSS118.csv,BIN,  0,   1.01,   0.01,   0.01,   2.00,   1.94,   2.23,   1.69
121,3788194488314248832, 13.0905704, 13.0450230, 13.2140388, -0.1690159,VARIABLE,      0,true, 28, 24,V.3.3.SPSS121.csv,OK,  0,   1.00,   0.03,   0.03,   1.59,   1.63,   2.00,   1.32
124,4019458647338779648, 12.4922094, 12.4045238, 12.6926079, -0.2880840,VARIABLE,      0,true, 28, 29,V.3.3.SPSS124.csv,OK,  0,   1.01,   0.03,   0.03,   1.66,   1.70,   2.09,   1.37
129,3520997013687539712,  9.7360506, 10.3515129,  8.9838924,  1.3676205,NOT_AVAILABLE,      0,true, 29, 30,V.3.3.SPSS129.csv,OK,  1,   1.01,   0.02,   0.02,   2.94,   2.72,   3.71,   1.73
130,3685507214745543040, 12.5826693, 13.0025702, 11.9890699,  1.0135002,VARIABLE,      0,true, 33, 32,V.3.3.SPSS130.csv,OK,  0,   1.01,   0.01,   0.01,   1.67,   1.71,   2.10,   1.39
132,6335641365117256192, 11.8034487, 12.1768513, 11.2528696,  0.9239817,NOT_AVAILABLE,      0,true, 25, 25,V.3.3.SPSS132.csv,OK,  0,   1.02,   0.02,   0.01,   2.59,   2.32,   2.37,   2.28
133,1639946061258413312, 12.5642805, 12.8946962, 12.0536661,  0.8410301,NOT_AVAILABLE,      0,true, 61, 59,V.3.3.SPSS133.csv,OK,  1,   1.00,   0.01,   0.01,   1.99,   2.07,   2.31,   1.90
134,4412702764879270656, 10.6150904, 10.9560757, 10.0903959,  0.8656797,NOT_AVAILABLE,      0,true, 40, 39,V.3.3.SPSS134.csv,OK,  0,   1.02,   0.02,   0.02,   2.58,   2.20,   1.87,   2.42
136,1406378695954996352, 11.1000843, 11.4816341, 10.5376396,  0.9439945,NOT_AVAILABLE,      0,true, 43, 43,V.3.3.SPSS136.csv,OK,  1,   1.01,   0.01,   0.02,   2.65,   2.44,   2.68,   2.26
139,4569481097095820032,  8.7184038,  9.0891657,  8.1561069,  0.9330587,NOT_AVAILABLE,      0,true, 71, 69,V.3.3.SPSS139.csv,ChP,  0,   1.03,   0.02,   0.02,   3.51,   3.73,   5.31,   1.97
144,4319908862597055232, 13.0189419, 12.9803782, 13.1257010, -0.1453228,NOT_AVAILABLE,      0,true, 41, 42,V.3.3.SPSS144.csv,OK,  1,   1.01,   0.03,   0.03,   1.78,   1.74,   2.34,   1.14
145,4296558843393685632, 10.5041418, 10.9269361,  9.9013920,  1.0255442,NOT_AVAILABLE,      0,true, 47, 48,V.3.3.SPSS145.csv,OK,  0,   1.02,   0.02,   0.02,   3.30,   2.71,   2.64,   2.77
146,1831553382794173824, 11.5365744, 11.4483452, 11.7237778, -0.2754326,NOT_AVAILABLE,      0,true, 42, 42,V.3.3.SPSS146.csv,OK,  1,   1.00,   0.03,   0.03,   2.37,   2.40,   2.73,   2.14
147,4228176122142169600, 10.4032402, 10.7272472,  9.9028692,  0.8243780,NOT_AVAILABLE,      3,true, 44, 44,V.3.3.SPSS147.csv,BIN,  0,   1.01,   0.02,   0.02,   3.15,   2.63,   3.48,   1.80
153,2011130908940738304, 12.4729042, 12.8888044, 11.8820181,  1.0067863,NOT_AVAILABLE,      0,true, 51, 51,V.3.3.SPSS153.csv,OK,  0,   1.04,   0.05,   0.05,   5.83,   6.43,   9.57,   2.47
156,2874319284171715968, 13.7584047, 13.5923786, 14.0815468, -0.4891682,NOT_AVAILABLE,      0,true, 64, 59,V.3.3.SPSS156.csv,OK,  1,   1.00,   0.02,   0.02,   1.56,   1.47,   1.82,   1.17
158,2323394345824851584, 13.6196680, 13.9815788, 13.0863638,  0.8952150,VARIABLE,      0,true, 35, 34,V.3.3.SPSS158.csv,OK,  0,   1.03,   0.03,   0.02,   2.22,   1.53,   1.78,   1.34
160,5027329077612492928, 16.5293140, 17.2493553, 15.7048502,  1.5445051,NOT_AVAILABLE,      0,true, 58, 57,V.3.3.SPSS160.csv,OK,  0,   1.12,   0.09,   0.07,   2.70,   2.06,   1.37,   2.44
164,458558784733311232, 13.6403837, 13.5427065, 13.8507042, -0.3079977,NOT_AVAILABLE,      0,true, 54, 51,V.3.3.SPSS164.csv,OK,  1,   1.00,   0.03,   0.03,   1.80,   1.83,   2.54,   1.06
165,446003598888454400, 13.4599714, 13.9834442, 12.7678747,  1.2155695,NOT_AVAILABLE,      0,true, 44, 43,V.3.3.SPSS165.csv,OK,  0,   1.02,   0.02,   0.02,   2.92,   2.24,   2.38,   2.15
171,268550015665098880, 13.0254765, 13.3982401, 12.4750185,  0.9232216,NOT_AVAILABLE,      0,true, 36, 36,V.3.3.SPSS171.csv,OK,  1,   1.00,   0.01,   0.01,   1.34,   1.44,   1.96,   0.91
174,987911506794398976, 12.8087215, 13.1346502, 12.3054171,  0.8292332,NOT_AVAILABLE,      0,true, 38, 37,V.3.3.SPSS174.csv,OK,  0,   0.99,   0.01,   0.01,   1.68,   1.54,   1.87,   1.25
183,861050512312844672, 13.8192806, 13.7472715, 13.9807968, -0.2335253,NOT_AVAILABLE,      0,true, 60, 56,V.3.3.SPSS183.csv,OK,  0,   0.99,   0.04,   0.04,   1.78,   1.77,   2.36,   1.21
191,1272306378368710528, 13.3065834, 13.7000914, 12.7263470,  0.9737444,NOT_AVAILABLE,      0,true, 99, 93,V.3.3.SPSS191.csv,OK,  1,   1.01,   0.02,   0.02,   2.31,   2.23,   2.78,   1.76
193,1384866854036828032, 13.8495045, 13.8488016, 13.8805304, -0.0317287,NOT_AVAILABLE,      0,true, 47, 45,V.3.3.SPSS193.csv,OK,  1,   1.00,   0.03,   0.03,   1.51,   1.44,   1.98,   0.88
194,1331106782752978688, 13.7830753, 13.8481426, 13.6607246,  0.1874180,NOT_AVAILABLE,      0,true, 50, 47,V.3.3.SPSS194.csv,OK,  1,   1.00,   0.01,   0.01,   1.17,   1.19,   1.30,   1.11
201,6443328221136801920, 13.3137865, 13.1517239, 13.6353703, -0.4836464,NOT_AVAILABLE,      0,true, 36, 35,V.3.3.SPSS201.csv,OK,  0,   1.02,   0.02,   0.02,   1.53,   1.58,   1.93,   1.29
203,2064272612307218176, 13.3736963, 13.2593813, 13.6091757, -0.3497944,NOT_AVAILABLE,      0,true, 48, 48,V.3.3.SPSS203.csv,OK,  0,   0.99,   0.03,   0.03,   1.67,   1.69,   2.20,   1.22
204,6424566979354709248, 13.3394747, 13.2878809, 13.4688854, -0.1810045,NOT_AVAILABLE,      0,true, 60, 58,V.3.3.SPSS204.csv,OK,  1,   1.01,   0.03,   0.03,   1.83,   1.83,   2.01,   1.70
205,2166111956258599680, 13.0201378, 12.8692808, 13.3270245, -0.4577436,NOT_AVAILABLE,      0,true, 48, 44,V.3.3.SPSS205.csv,OK,  0,   0.99,   0.02,   0.02,   1.96,   1.78,   1.66,   1.86
208,1848336633214247808, 13.8190365, 13.6539078, 14.1501923, -0.4962845,VARIABLE,      0,true, 52, 50,V.3.3.SPSS208.csv,OK,  0,   1.01,   0.02,   0.02,   1.59,   1.47,   1.97,   0.97
209,2300234782654298624, 13.0465126, 12.9795227, 13.1974068, -0.2178841,VARIABLE,      0,true, 37, 36,V.3.3.SPSS209.csv,OK,  0,   0.99,   0.04,   0.04,   2.47,   2.49,   3.00,   2.07
211,1792830060723673472, 13.1746721, 13.2524643, 13.0188046,  0.2336597,NOT_AVAILABLE,      0,true, 30, 30,V.3.3.SPSS211.csv,OK,  1,   1.00,   0.01,   0.01,   1.31,   1.30,   1.46,   1.17
217,418491412783587200, 13.9980354, 14.0096483, 13.9463253,  0.0633230,NOT_AVAILABLE,      0,true, 72, 74,V.3.3.SPSS217.csv,OK,  1,   1.00,   0.02,   0.02,   1.86,   1.79,   1.43,   2.01
220,5037084872486444928, 14.9600754, 15.1200247, 14.6621456,  0.4578791,NOT_AVAILABLE,      0,true, 47, 50,V.3.3.SPSS220.csv,OK,  0,   1.02,   0.02,   0.02,   1.52,   1.54,   1.07,   1.81
221,532196686212705536, 14.2348852, 14.6750612, 13.6164722,  1.0585890,NOT_AVAILABLE,      0,true, 54, 54,V.3.3.SPSS221.csv,OK,  0,   0.99,   0.02,   0.02,   1.89,   1.85,   2.20,   1.56
224,466384799259137920, 14.9914074, 15.0187864, 14.9547787,  0.0640078,NOT_AVAILABLE,      0,true, 59, 59,V.3.3.SPSS224.csv,OK,  0,   0.96,   0.04,   0.04,   1.99,   1.85,   2.49,   1.20
230,3022956969731332096, 14.2366724, 14.7266407, 13.5929832,  1.1336575,NOT_AVAILABLE,      0,true, 57, 57,V.3.3.SPSS230.csv,OK,  1,   1.00,   0.01,   0.01,   1.67,   1.56,   2.00,   1.16
234,850146827299032704, 14.4378977, 14.2676544, 14.7633228, -0.4956684,NOT_AVAILABLE,      0,true, 50, 46,V.3.3.SPSS234.csv,OK,  1,   1.01,   0.03,   0.03,   1.47,   1.51,   1.61,   1.44
236,854393484803051776, 14.5741625, 14.4293289, 14.8590298, -0.4297009,NOT_AVAILABLE,      0,true, 82, 78,V.3.3.SPSS236.csv,OK,  0,   1.01,   0.03,   0.03,   1.54,   1.62,   1.98,   1.31
